bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,48.8828125,54.578125,1,1
chunky-png,57.32421875,64.609375,1,1
erubi-rails,87.77734375,97.90625,2,2
hexapdf,135.6328125,307.26953125,2,2
liquid-c,36.6484375,40.79296875,1,1
liquid-compile,35.546875,36.30859375,1,1
liquid-render,34.4296875,38.828125,1,1
lobsters,277.50390625,331.0859375,8,7
mail,50.9609375,55.9296875,1,1
psych-load,34.71484375,37.31640625,1,1
railsbench,89.80078125,104.671875,3,3
ruby-lsp,94.3125,132.41015625,5,5
sequel,37.03125,40.6796875,1,1
binarytrees,25.59765625,26.7578125,1,1
erubi,29.453125,31.65234375,1,1
etanni,23.27734375,23.8671875,1,1
fannkuchredux,20.15625,20.5625,1,1
fluentd,606.40234375,657.51953125,1,1
graphql,39.57421875,42.59765625,1,1
graphql-native,36.8359375,39.8828125,1,1
lee,34.296875,36.703125,1,1
nbody,20.2109375,20.55859375,1,1
optcarrot,60.859375,68.17578125,1,1
rack,29.44921875,31.82421875,1,1
ruby-json,21.125,21.56640625,1,1
rubykon,47.00390625,49.25390625,1,1
tinygql,27.89453125,30.23046875,1,1
30k_ifelse,63.62890625,92.9921875,5,5
30k_methods,51.38671875,59.33203125,2,2
cfunc_itself,20.27734375,20.6015625,1,1
fib,20.21484375,20.5390625,1,1
getivar,20.3046875,20.6328125,1,1
keyword_args,20.27734375,20.60546875,1,1
respond_to,20.27734375,20.61328125,1,1
setivar,20.27734375,20.60546875,1,1
setivar_object,20.27734375,20.60546875,1,1
setivar_young,20.27734375,20.60546875,1,1
str_concat,46.15625,61.47265625,1,1
throw,20.27734375,20.60546875,1,1
