bench,CRuby 3.3.4 (ms),CRuby 3.3.4 RSD,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.4 (ms),YJIT 3.3.4 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,CRuby 3.4.0dev spd,CRuby 3.4.0dev spd RSD,YJIT 3.3.4 spd,YJIT 3.3.4 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,343.5611590120313,0.07052244749691618,343.5739771927663,0.06656576786983232,151.13569379194655,0.06545535893581633,141.45431372224175,0.07008254475344362,0.9999626916425984,0.09697637368480892,2.273196690948319,0.09621756395987091,2.4287782392175363,0.09942323008268102,99.93329354689301
chunky-png,836.4105729999739,0.12234340019142756,818.3985961874992,0.09505655524710799,462.21642953350965,0.09555662486571079,434.9049757368113,0.12354288263057178,1.0220088070732076,0.15493113394617072,1.8095647829829813,0.15523844925187177,1.9232030435681635,0.173869926724178,99.99623267214922
erubi-rails,1507.517546866681,0.05253606029078478,1507.6569103333288,0.03603653932992089,675.0973975995294,0.06807432261705636,655.9774718000199,0.10290643610063047,0.9999075628774076,0.06370769025599585,2.233037117647055,0.08598924950624957,2.298123962595868,0.11554121438608006,99.53287046560456
hexapdf,2762.5039336000555,0.8321927642726487,2773.312210400036,0.5447119097549968,1488.2461944001989,1.7648866287124547,1419.4978596004148,2.4864520838010407,0.9961027551245587,0.9946134231633353,1.8562143441014576,1.9512482182223168,1.9461134900039183,2.622019977411745,97.77285533199105
liquid-c,72.54963975306711,0.3118250854602237,70.84963733413738,0.636176399230757,48.508463316908816,0.1806301735061868,44.319322113356925,0.8528172649743673,1.0239945112338722,0.7084880343806008,1.495607875250465,0.3603639042733761,1.6369753934300848,0.908037538519546,99.75841816797214
liquid-compile,72.16568822141221,0.17018095217414236,72.59834451101742,0.29957432343125223,50.90009034323149,0.19069683367151763,49.49861502340322,0.23232261750974986,0.9940404110793526,0.34453785240839685,1.4177909652965586,0.25559115566709306,1.4579334833366928,0.28798499108370085,99.95755946208938
liquid-render,175.2921469880135,0.2530897199629307,178.15649402442298,0.22950296793945094,66.43747294265154,0.27670404464253956,63.94437869617836,0.2929368193567153,0.9839222979095177,0.34165189688326236,2.6384529577054314,0.37499271282580304,2.741322232887531,0.3871258018858257,99.89348955949791
lobsters,1210.4693842500124,0.5533910483989912,1227.7951430499343,0.6692468698528637,728.3176028002345,0.9269529317473602,724.1451279999637,1.1423213100326741,0.9858887218295362,0.8684083286426901,1.6620075906390308,1.0795755601731454,1.6715839649342679,1.269306750869505,99.44153936827473
mail,150.75322138663884,0.22794772710171965,156.21605696786594,0.1542134835440468,99.24754936800309,0.37084962992846543,104.811772804254,0.2182690259994782,0.9650302556135391,0.27521258110346275,1.5189616504046488,0.4353040481191507,1.4383233615195583,0.31559710708686944,99.87634785051155
psych-load,2389.88642549989,0.03947429245570736,2366.0623382999574,0.0814963546437684,1648.5414938000074,0.022027151359428784,1376.6494032000082,0.03434086730804707,1.0100690868597528,0.09055316441241348,1.449697465600959,0.045204149830407166,1.7360167519374372,0.05232126653997981,99.99741304660735
railsbench,3530.410510099955,0.05619934567999261,3466.866787300023,0.059916025149883145,1870.1480505999825,0.07377777030583384,1778.2108564999362,0.7703901408942946,1.0183288619662885,0.08214801595060427,1.8877706013528317,0.09274441140122504,1.9853722617850194,0.7724372697132048,99.60020118409616
rubocop,183.12404591719383,0.583118242034029,185.57987019354962,0.4941535494410741,94.71152400798685,0.8105498191491198,89.67708273104164,1.2666347979362278,0.9867667529145564,0.764339332115042,1.9334927595690605,0.998507833477298,2.042038393091099,1.3944140688962532,99.84050725942731
ruby-lsp,188.36017047401464,0.4034852056287234,191.8994280529491,0.2800354425794038,100.69482584552362,0.5001669628510937,104.99818558545462,0.1418667641220612,0.9815567059535065,0.4911416906167667,1.8706042628543675,0.6426253199874251,1.7939373849533276,0.42769906467482216,99.7546479281304
sequel,69.14864782752343,0.14668606992908106,72.04206629128889,0.2603542656588548,46.383448499173895,0.37294253152666607,49.58700675318445,0.26261180778978954,0.9598370977858068,0.2988329746831845,1.4908043723561217,0.4007529599800325,1.3944912660630147,0.3008018695119108,99.03424334268871
binarytrees,340.6957355237821,1.2840916822971686,340.0128651904582,2.3418834676006925,153.90948432414635,2.874472703002916,150.02117321337815,5.425334020595156,1.0020083661626786,2.670825644696077,2.213611052105458,3.148251065092119,2.27098434325136,5.575225617279714,99.99474607632264
blurhash,348.52946214641634,0.258967787480257,341.97179820494716,0.13811757351185386,169.39870149994363,0.02019149605975729,154.41287601379685,0.06597708522815891,1.0191760372518763,0.29349749413789195,2.057450612433014,0.25975375159090724,2.257126938787638,0.2672401368200954,99.99365212708865
erubi,241.09189060836798,0.1157670138466196,201.69379590285845,0.22037245953460716,384.42298899992926,0.04675692421558672,172.17412779199367,0.19458499691998493,1.1953361754591836,0.24892975397950218,0.6271526352665978,0.1248527591087419,1.400279436290422,0.22641846771258292,99.97085285005092
etanni,317.7187097442988,0.28968288685843346,291.8798354591431,0.15993601664767576,295.7763101729912,0.07443264261454073,273.37847829997673,0.08677846246896259,1.0885257258162753,0.33090135140213855,1.074185791142212,0.29909261646724067,1.1621935703207322,0.3024015153518797,99.97709660306676
fannkuchredux,527.005581865375,0.3914579154513947,504.68749445451317,0.7495285828494991,121.65856703000146,0.11658641397626933,120.63977796267898,0.15450608802329838,1.0442215978325045,0.8455958822498663,4.331841108529689,0.4084503537682363,4.368423009104087,0.42084608921292654,55.722542063694995
fluentd,455.51750083608357,0.439108025186196,429.82644881538783,4.986416389508321,415.43201895480956,0.13988487473437128,372.44219564523047,6.53310734382697,1.05977075652627,5.005713162711196,1.0964910744774212,0.4608509910615054,1.223055567178501,6.547847541272538,99.96658805960334
graphql,335.04842817643186,0.15197634600174373,327.4068162413876,0.05555927985728117,280.6889476315726,0.19717013679125583,273.2251677833384,0.05561922703243988,1.0233398071022757,0.1618136067279307,1.1936644852016423,0.24894351284242025,1.2262722021351926,0.16183419959862566,98.42302646345617
graphql-native,559.7396320612211,0.09884523504209662,530.5167847306725,0.10097758546972375,503.08171120000225,0.04227361023096606,475.2304351425534,0.09872724011009563,1.055083737539773,0.1413041162097647,1.1126217065734163,0.10750552828802323,1.1778278297628764,0.13970486187060135,99.96600564048154
lee,1094.6167759130612,1.973924850889164,1112.2122226817985,0.987429720807436,797.4764283999889,0.06868813597378953,760.3745276996051,0.6872185817761116,0.984179775756905,2.207124094946104,1.3726007903571993,1.9751195854887782,1.4395758090748438,2.090131262886659,99.96539483290893
matmul,536.1542265685534,0.191056088356355,534.6195815190046,0.16296118334376372,217.6965600227525,0.3630727251779395,202.07566323250546,0.38062983494394176,1.002870536550847,0.2511150656070462,2.46285116545947,0.41027336333981873,2.653235020941942,0.42588907023717304,99.81971108112782
nbody,118.60952854841167,0.0971447043405974,118.2203381446074,0.06724947723927088,46.55211083528619,0.14836795201184186,39.6628333059476,0.29971239513234005,1.0032920765573197,0.11815069094329197,2.5478872261686236,0.17734188102535253,2.9904451765584206,0.3150628721023568,99.75350520035566
nqueens,243.3067385378354,0.12006694331530639,240.17011171668705,0.11275171313748263,243.5776210675711,0.21008431611561773,47.91440711149985,0.14896933698990925,1.0130600214936338,0.1647088937869421,0.9988879005856595,0.24197415307186798,5.077945302999268,0.1913320000425808,96.25278848683445
optcarrot,5646.465133100082,0.14597174691740009,5524.289066499932,0.14761764637772729,1455.5589266001334,0.9004627132358326,1406.5758731001551,1.285229560087595,1.0221161610352802,0.2076023131379254,3.879241870536281,0.9122175446822731,4.014333845109276,1.2934924711883986,99.50679628983576
protoboeuf,168.33935522410277,0.04313757774492196,166.53955614204236,1.5102545017803546,44.955439940024725,0.13363921099449558,38.056137926734074,0.3190953203902449,1.0108070366209296,1.5108704480403097,3.7445825343648096,0.14042894761740005,4.423448210856047,0.3219979411559214,99.98656678038523
