bench,CRuby 3.3.4 (ms),CRuby 3.3.4 RSD,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.4 (ms),YJIT 3.3.4 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,CRuby 3.4.0dev spd,CRuby 3.4.0dev spd RSD,YJIT 3.3.4 spd,YJIT 3.3.4 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,494.24406491658266,0.2601641616979956,531.8304853553468,0.36369397333476006,252.39360879320617,0.38241607630075614,231.72652668630084,0.46804212941035706,0.9293263145424044,0.4471674152619419,1.9582273389558449,0.46252291450833716,2.1328765074257734,0.535489333166406,99.93070377416568
chunky-png,1080.315684278806,0.2007160860014649,1164.0602154657245,0.19866201640143305,655.7121386544572,0.3102005877208196,649.803815862617,0.2967933971149786,0.9280582481264396,0.2824066995317758,1.6475456539445024,0.3694744264520744,1.6625259161408323,0.3582921541853754,99.98849477008903
erubi-rails,1817.2536175698042,0.19123963829514146,1915.6461358070374,0.2788817127748912,988.9852014325913,0.2705435531077284,1054.6990168329917,0.42527689814832126,0.948637425045215,0.33815323298101624,1.8374932354270088,0.33131014681625853,1.7230068375588148,0.46629715778022296,99.8418727406212
hexapdf,3515.626283735037,0.8196589658927762,3566.918805986643,0.8205753097470898,2177.771168202162,1.1578439305880426,1933.591478690505,2.73213777006704,0.9856199355686153,1.1598209600343268,1.6143230909964377,1.418606142651294,1.818184617836618,2.8524406418005115,99.16589283954666
liquid-c,84.17350448861245,0.41409666308298365,85.9821078458191,0.7138784522670627,61.46155159811345,0.6291452579506053,59.1245196100092,0.7951706299774769,0.978965352181761,0.8252869143441443,1.3695310694238336,0.7531930708511568,1.423664920135143,0.8965335337594683,99.7531959793093
liquid-compile,86.21776151366134,0.7571332065626392,86.6062093846699,0.47448572246813925,61.23537542298436,1.5412641478595681,59.555952533565716,0.8170222029691935,0.995514780363112,0.89352526170553,1.4079731024446367,1.71719127238555,1.4476766443298685,1.113901240067744,99.95759525749042
liquid-render,200.65283461340837,0.28819381187679416,210.7957258148301,0.35115126833009586,82.50101620896004,0.5607934825423999,81.88914298341516,0.7992012052103249,0.9518828422055788,0.45427182000858474,2.432125612915983,0.6305116995473677,2.450298382705583,0.8495753289813168,99.8959803317938
lobsters,1262.5680310385567,0.8139488584005866,1325.8098040062648,1.0328635102475519,848.8981385404865,1.6023176481411425,864.4971889646157,1.7133950670602258,0.9522995132660753,1.3150360355870532,1.487302155249503,1.7972018778190113,1.4604651665214776,1.8969015261520388,99.23025778006455
mail,174.7947066374447,0.625066811272034,184.1320427330701,0.39449698798223487,125.71632263090642,0.310888352608764,126.5171588830916,0.5027773281834302,0.9492899988669466,0.7391457177585785,1.390389911027136,0.6981118007465421,1.3815889337110712,0.802180503558306,99.88026465077611
psych-load,2738.4346522390842,0.04154673420255247,2890.8128950744867,0.06283051757892348,1790.4878314584494,0.06835698000038486,1632.1135181933641,0.07197791759479723,0.9472887909504513,0.0753246643678746,1.529434941765832,0.07999254863842355,1.6778457023444917,0.08310807267757425,99.99200128710345
railsbench,3334.5901012420654,0.09384464228984181,3433.100163191557,0.1567098224814058,1960.0940436124802,0.20371383471109347,1933.8552244007587,0.20590650997134283,0.9713058002193818,0.1826603004176389,1.7012398522962553,0.22429031039972966,1.7243225134784073,0.226283688619147,99.80771896778954
rubocop,201.6647860516597,0.8938448799746921,209.88794427564125,1.1066857935387995,119.21847055312327,3.730844657052337,112.37621520246778,3.4784258823467273,0.9608211979379708,1.422572358468129,1.6915565609592238,3.8364254879396444,1.7945504365698832,3.5914349901448284,99.8639263881206
ruby-lsp,234.96956330866126,0.8228263173131297,227.6602803927953,1.0681689802431202,136.5004728713104,1.063893161942378,137.16829132933455,1.1695428906869842,1.0321060964312916,1.3483427304720097,1.721382778872754,1.3449579207138185,1.713002043194593,1.42999081172557,99.75625283382804
sequel,93.22599197427432,0.2907818377666395,94.3026974749025,0.4902056968755184,69.02787157717873,0.3701668471154679,70.33318556327042,0.6854159223911608,0.9885824527881111,0.5699611411527604,1.3505557949884075,0.4707202692452816,1.3254908224000457,0.744546213369103,98.80754444633448
binarytrees,496.97712056484875,1.1734315095172614,507.08832159638405,0.11595002010682072,235.7219859831414,2.4761283510759924,234.71623283447855,2.3864660907653117,0.9800602762853937,1.1791462651811822,2.1083189100586996,2.7401009321793737,2.117353003510908,2.65935366393803,99.99124661221445
blurhash,422.0838835162501,0.02548199712053486,441.3590571232911,0.029660758338736166,231.12432084356746,0.14625695071647338,196.46358693187887,0.3094975247772809,0.956327680839556,0.03910361572130963,1.826220113814549,0.14846018931057534,2.148407702963308,0.3105447633120136,99.9879396870029
erubi,340.8490343467344,0.12904141887912374,313.25045929745187,0.13910308137965383,285.62057949602604,0.15072096068085544,252.01481689106333,0.18405905903424896,1.0881038613995324,0.189740230408978,1.1933630095848076,0.1984149585462181,1.3524960101614614,0.224787510771641,99.96397283879755
etanni,438.71709641258593,0.08902116949560679,441.7474825449031,0.09442372388003739,383.8177253154741,0.10396972354937237,387.20668742761893,0.09947915250531401,0.9931400036173174,0.12977136914488915,1.143035007182089,0.1368739275146968,1.1330307834484288,0.13349483286457597,99.9706881405208
fannkuchredux,2191.227515041828,0.44781055693968735,2243.5769740492105,0.038169072311561913,804.3461723460091,0.057185223723246,798.6081147359478,0.04436796856281997,0.9766669654694744,0.44943428105537103,2.7242344035165225,0.45144705638525395,2.7438082265997723,0.45000312392362835,74.28183332137432
fluentd,2592.831590399146,0.8362460273628566,2632.7697724103928,0.7779109575746693,2427.2403463721275,0.9996678246762135,2421.613761037588,1.1126735820769214,0.9848303553049829,1.1421264711908654,1.0682220218836258,1.303320059683358,1.070704020647866,1.391887178808702,99.97548436957644
