bench,CRuby 3.3.0dev mem (MiB),YJIT 3.3.0dev mem (MiB),Inline Code,Outlined Code,YJIT Mem overhead
activerecord,55.1171875,60.8046875,1,1
hexapdf,250.3671875,391.5078125,2,2
liquid-c,40.98046875,44.87890625,1,1
liquid-render,37.00390625,41.12109375,1,1
mail,48.83203125,51.64453125,1,1
psych-load,36.41015625,38.45703125,1,1
railsbench,104.63671875,119.93359375,3,3
ruby-lsp,95.703125,133.6953125,5,5
sequel,41.2734375,46.47265625,1,1
binarytrees,30.30078125,30.828125,1,1
chunky_png,52.1484375,47.390625,1,1
erubi,115.39453125,117.69921875,1,1
erubi_rails,101.30078125,108.84375,2,2
etanni,154.609375,157.26953125,1,1
fannkuchredux,24.5,25.20703125,1,1
lee,35.0625,37.84375,1,1
nbody,24.40234375,25.05859375,1,1
optcarrot,59.04296875,62.65625,1,1
ruby-json,25.64453125,26.2421875,1,1
rubykon,58.38671875,59.33203125,1,1
setivar_young_object,24.3828125,24.91796875,1,1
30k_ifelse,66.36328125,102.8203125,5,5
30k_methods,55.51953125,64.609375,2,2
cfunc_itself,24.3828125,24.90234375,1,1
fib,24.3828125,24.89453125,1,1
getivar,24.38671875,24.92578125,1,1
keyword_args,24.3828125,24.9140625,1,1
respond_to,24.38671875,24.94140625,1,1
setivar,24.44921875,24.9765625,1,1
setivar_object,24.38671875,24.90625,1,1
str_concat,97.74609375,105.34375,1,1
throw,24.44140625,24.953125,1,1
