bench,CRuby 3.3.6 (ms),CRuby 3.3.6 RSD,CRuby 3.4.0dev (ms),CRuby 3.4.0dev RSD,YJIT 3.3.6 (ms),YJIT 3.3.6 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,CRuby 3.4.0dev spd,CRuby 3.4.0dev spd RSD,YJIT 3.3.6 spd,YJIT 3.3.6 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
activerecord,344.8299726951075,0.07432689886379236,349.35071671603555,0.054196726549402635,146.260205825814,0.2163639627566233,141.82716663972937,0.055741876531406484,0.9870595828071459,0.0919878962873874,2.3576472544129783,0.22877467577172497,2.4313393608930203,0.09290664504733223,99.93382501487886
chunky-png,833.2007308062232,0.17670104383395052,817.4310369685145,0.1683883817465458,461.2905799333627,0.14411136618082823,356.63370026470466,0.16477529453214107,1.0192917727912454,0.24408585784356315,1.8062383388071483,0.22801610634889913,2.33629275693182,0.24160744313899257,99.99687180286587
erubi-rails,1488.52738806238,0.04102919886728401,1497.1669359333343,0.09928954200791691,640.2522989000317,0.08788291431768883,645.9831071004373,0.09932041977815817,0.9942294024376324,0.10743280835868081,2.3249075257046394,0.09698866835183054,2.3042822199233517,0.10746134628135222,99.9405158564354
hexapdf,2783.316374399692,0.6591061955248725,2726.3195665998865,1.0882030963127882,1517.1157662996848,1.7448856027613506,1426.133605500013,2.0692066385898573,1.0209061360590566,1.2722448489988123,1.8346104076080685,1.865220293612289,1.9516519095164586,2.1716438681707477,96.92216743389876
liquid-c,70.59177719047945,0.40187015515580193,69.60067698357409,0.634301782186875,48.23121436013766,0.6076844997841915,44.07487599364613,0.34978679719813305,1.014239806994108,0.750891718219341,1.4636118564914766,0.7285465481922972,1.6016330301339023,0.5327761491462208,99.75914463898069
liquid-compile,72.60134286064192,0.22399832325723598,72.23656412650492,0.3768778874162972,50.82174594627691,0.14618054046165668,46.71248668813461,2.876596263995672,1.0050497796863398,0.4384201077111135,1.4285487739320875,0.2674771003875196,1.5542170414807592,2.8853043712675985,99.95563770617865
liquid-render,170.4541527325239,0.1036424439937725,171.48539952352834,0.2664066726293205,65.90739904690794,0.46897543952735427,61.674798068977005,0.6067590244750916,0.9939863872150647,0.2858570821554509,2.5862673265441325,0.4802912856557751,2.7637569650716687,0.6155471305911246,99.89526575331581
lobsters,1200.7613099501214,0.6213790627879695,1216.6933425500702,0.6344937353442183,726.7769998999938,1.020056803043551,712.7174226001443,0.9957352924975945,0.9869054657876595,0.8880845904880426,1.6521729638050584,1.194415263259259,1.6847649178681354,1.1737123635697657,99.51210503697119
mail,150.08222856187749,0.23735942958917927,156.7417485806878,0.13211125680502853,103.26359003356858,0.2322677447983206,98.49701135567646,0.4350472016269898,0.9575127872496451,0.27164845478946636,1.4533896072477168,0.33209607659320267,1.5237236794924147,0.49558608380217384,99.88060115123923
psych-load,2398.8585822999084,0.02840495013888336,2388.4236683998097,0.040891546212328336,1607.7525456998046,0.022841222975695397,1439.8344862000158,0.017885147424425454,1.0043689543183476,0.04978915287517387,1.492057088459319,0.036449453485860185,1.6660655132875244,0.03356664550987904,99.99738557473266
railsbench,3521.831042699705,0.4719460244426847,3447.87578989999,0.7082704991347042,1867.6692050999918,0.7191299276971764,1770.5423669000993,0.582631239627036,1.021449511904215,0.8511052519705058,1.885682450127003,0.8601633001337603,1.989125540591156,0.7497947795074276,99.81897510361362
rubocop,184.10523490384105,0.9024660011035929,183.24477344589712,0.5047328657543136,95.07335703185446,1.9859703228364673,88.50002188844267,1.021459306036961,1.0046956944078844,1.0340213483871947,1.9364545510069278,2.181403907197173,2.0802846256457657,1.3630201748460733,99.85230319637775
ruby-lsp,184.70054538217835,1.2211916186045224,185.1864331656659,0.12137718619914216,100.92034240001061,2.207353462651893,94.91474683010618,0.13865039128127996,0.9973762236510442,1.2272087803953957,1.830161699710592,2.5226411315189554,1.9459625774779272,1.2290373876950957,99.75360645998596
sequel,71.11066971223805,0.2801903488655669,71.11959822540041,0.32809341384620794,48.32086961646693,0.20096090136662556,48.06970834434691,0.2738372271641943,0.9998744577671255,0.4314532649159896,1.4716347258784586,0.34480706993258514,1.4793239268862926,0.3917824122882274,99.07967372881927
binarytrees,339.9797332857047,1.26916301406863,345.08701510963965,2.316049359725408,154.6717101041458,2.9193713305600237,156.67458912674707,5.080155100067842,0.9852000173860141,2.6409959093047157,2.1980731515594196,3.183316465885158,2.1699736707824835,5.23629168372285,99.99484076657838
blurhash,346.25268981709246,0.12594692384026893,340.79340169048356,0.14363011820848992,169.70934644093614,0.02226250230015341,154.19130687579786,0.05877046309925679,1.0160193480845827,0.19102941784293667,2.040268830671613,0.12789936134903426,2.2456044820736967,0.1389841536209348,99.99365274072343
erubi,372.97424363156864,0.4091870112458445,193.7727214866815,0.5436654649582591,216.1896533707988,0.10931465787370112,154.02282324129342,0.36609002871387614,1.9248026284092012,0.6804455510623807,1.725217825257622,0.42353713485165756,2.4215517920176293,0.5490500152955408,99.97951839465804
etanni,314.5248791318978,0.09678218847207505,288.8562304848863,0.4544949456244071,290.4375873704339,0.09543095214432264,251.75529799999836,0.2187488633979926,1.0888630603671696,0.46468532105455745,1.0829344850972824,0.13591857353804246,1.2493277465481576,0.23920254439147984,99.97998953493821
fannkuchredux,530.1382942692586,0.4874506436962942,515.8383293148493,0.5090649861192397,120.21746614853255,0.09774263999482677,122.72713262997058,0.16630014577388882,1.0277217960390865,0.704808690449056,4.409827550468046,0.49715365201624523,4.319650291738309,0.515037735048946,55.722536205478434
fluentd,436.42816328127765,0.172537401670802,429.4490214615088,5.563835691465303,400.3916946400386,0.12733077751669455,365.8218986450764,2.5633034661647756,1.0162513860108875,5.566510285322258,1.0900030373348195,0.21443479633286583,1.1930072116997679,2.5691036986909785,99.96656297344364
graphql,337.24329489288203,0.0954302480795791,333.36900385882944,0.11534506059937571,280.3602119824255,0.2781000524911943,282.7065614643353,0.1810109030227761,1.0116216294532685,0.1497044262979678,1.2028928516933148,0.29401797809680796,1.192909330247104,0.2046261939773373,98.40071400698986
graphql-native,566.5447021457718,0.04900587279088267,527.2495588655007,0.11307195641270205,624.1599252001834,0.602393078683661,473.26578557125947,0.10789424200346157,1.074528546528941,0.12323490940067333,0.9076915695349506,0.6043831539793076,1.197096260533432,0.11850208025810224,99.96639292220783
lee,1087.7659778262846,1.803818555502953,1111.4492115217297,0.3167942282020513,767.3801252998601,1.9580130841209822,755.4198515999815,0.7656800188133528,0.9786915736230364,1.8314256643934237,1.4175060598568814,2.6622502922839018,1.4399488913647067,1.9595987529049859,99.96708389830518
loops-times,1063.6578097917209,0.07898083928180578,1073.2099516091062,0.13688246126973516,309.0134140208249,0.11267724666176049,263.81909965625994,0.27691746878031015,0.9910994658565517,0.1580341139656846,3.4421088584848274,0.13760136223502167,4.031769538966669,0.28796051376769083,99.99493348788434
matmul,544.3917587059225,0.20619904386108787,538.0260981176548,0.1617939196907988,222.58248991771217,0.2881544317995565,206.01791073960385,0.5313783316015281,1.011831508937092,0.2620979170808869,2.4457977754996896,0.354331796844359,2.642448691725672,0.5699833129003431,99.8197077984146
nbody,118.66110885886971,0.1241804545412499,119.02801929442185,0.07630318609543776,47.887710935881046,0.08743831290928052,39.65653260141327,0.1652753835404146,0.9969174448358704,0.1457496535103478,2.477903130883626,0.1518757513709568,2.992220980374893,0.20672865716804376,99.75214279502197
nqueens,240.43598781664363,0.11331122416454079,241.75497701659575,0.08162817228740397,240.42810491999262,0.11693150112233842,48.32713350352996,0.23074810797341785,0.9945441073593221,0.13965168109496182,1.0000327869183747,0.16282631690359592,4.975175856417834,0.25706832332082247,96.25278089639546
