bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
activerecord,504.5404025167227,0.32662551048457633,266.7931602975609,0.3160705973761851,240.01151046351245,0.36518921221155237,1.8911294500728446,0.45451605760968283,2.1021508574415853,0.4899463080940648,99.93049020588727
chunky-png,1160.729299648665,0.14437765082455725,694.9005239807508,0.18328435335831275,639.5904064883251,0.2647916260087491,1.6703531794729485,0.2333196525018684,1.814800984932929,0.30159494568373496,99.98841804344754
erubi-rails,1923.1527343392372,0.2341544064640547,1108.2146230208523,0.21337249841781913,1005.2693407051265,0.4096398707700255,1.7353612688280247,0.3167903236331501,1.913072105621245,0.4718401316028735,99.84160033629765
hexapdf,3597.1298340708017,0.5512524446461945,2376.8779516220093,1.5913766890261405,1916.8481728062034,1.5105850725326309,1.5133843248518832,1.6841493473276674,1.8765856811730273,1.6080256587153139,98.66407432972683
liquid-c,83.90913427347081,0.5408768973449611,62.60538226299322,0.8616196750644839,57.97178797879398,0.7352384568862144,1.340286269972518,1.0173181815635355,1.447413253911794,0.9127559403071192,99.75451857791326
liquid-compile,86.19052430714024,0.46285217743511853,63.03155228751412,0.7143645485581158,58.98745726779043,0.9454318846859419,1.3674187161691347,0.8512043505487217,1.4611669717488194,1.0526507429994254,99.95605132070179
liquid-render,210.30430568564208,0.3783299911572196,87.96954612469925,0.6907934229968402,81.3886347075914,0.6440591434111934,2.3906489796767842,0.7876097608998465,2.5839517574070605,0.7469576711036456,99.89612824902225
lobsters,1349.7809468267055,1.2783884253906408,905.9833129867911,1.0744174157731061,875.9905610881422,1.3257594844523017,1.4898518852150038,1.6699250730165476,1.5408624325244191,1.8417152811409245,99.17777821184451
mail,180.26655545878796,0.40478528206767883,134.50142941592148,0.3641542726976396,124.84453696953624,0.3941733353388107,1.3402575440395215,0.5444809077484326,1.4439282633790813,0.5649988874951285,99.88113798481804
psych-load,2844.574433937669,0.06799309014010448,2041.281204111874,0.09344440868605405,1636.5095764398575,0.07578062442508177,1.3935240417673338,0.11556347961828888,1.7381960209031555,0.1018123928854227,99.9921068774966
railsbench,3439.3913321197033,0.12520735624675922,2114.036033116281,1.2947606475111926,1930.3645875304937,0.2491430970932743,1.6269312718618747,1.3008005290596654,1.7817314689344257,0.27883537237504785,99.80795573289701
rubocop,210.36025595206482,0.950896014499389,127.9158040459426,2.2832372457866312,111.36419607753881,2.6100800369907957,1.6445212342683728,2.4733328831635553,1.8889397433049189,2.777898671638096,99.86140071840272
ruby-lsp,155.68712160316971,1.3299876502403987,123.9834647978945,1.3325308904005717,105.0740535756498,4.581441690943951,1.2557087500091675,1.8826857740110847,1.4816894971229049,4.770584358054193,97.56687042778577
sequel,93.14339998930978,0.45693576958773086,75.95976546600268,0.43533928699971713,70.19483025796248,0.5826126407187657,1.2262202156350521,0.6311185247908304,1.326926778610511,0.7404240586677512,98.80783855796544
binarytrees,506.7099455744028,1.0011119836753768,288.9552596124246,0.15918054283743988,226.55675233137316,2.193622798322174,1.7535930865354463,1.013688141923575,2.236569602804262,2.411266510607497,99.99154134580235
blurhash,449.7142742600357,0.04795075706092129,222.1913460996889,0.29823721885442833,196.3796080383179,0.3521692492831456,2.023995453262459,0.3020673994537306,2.2900253175588716,0.35541870412707577,99.98825721645501
erubi,318.9381055533886,0.22244987886616607,282.66046954722134,0.1463632303328279,258.72193482476024,0.17134281411111052,1.1283435071917856,0.26628207562851913,1.2327447449301678,0.2807887258332972,99.97505972319892
etanni,869.5895533263683,0.0917856258031159,421.78047808908644,0.1971903579076814,810.3850169240364,0.10840052962889597,2.0617112419856896,0.2175054904038726,1.0730572939601641,0.14203969842228886,99.9467087320694
fannkuchredux,2362.1706573292613,0.02908352774963954,943.8203344387667,0.08977825408492088,821.3588744401932,0.06197154992806042,2.502775762649681,0.09437153433584021,2.875930035989721,0.06845673514600399,74.28186568945546
fluentd,2588.1432274356484,0.8756521765967528,2731.431334465742,0.9567857971708595,2409.8772924393415,0.8512489518022328,0.9475410180654897,1.2969987648592836,1.073973034044344,1.221225414214358,99.97568482692851
graphql,4342.430134117603,0.0487604381292098,4011.50955427438,0.1058586669983222,3621.2053963914514,0.06017924658570467,1.0824927811752605,0.11654886402369681,1.1991670338404046,0.0774539995492521,99.44086388364366
graphql-native,688.7744293164681,1.139594229222372,658.957411431604,0.10056078647445524,613.9267382140343,0.12866820292229497,1.045248778399936,1.1440224993649788,1.121916323957761,1.146834998471962,99.94833345957194
lee,1482.7136478640816,0.5842637479574732,1190.149319707416,1.5152063322276008,1016.4760076440871,0.8549583552443096,1.245821531224829,1.623950232119178,1.4586804181444535,1.035527844328374,99.9555311714626
matmul,2119.437669031322,0.07767608900566786,1246.2162633736928,0.10188416207699476,1204.6211007982492,0.11535533744757405,1.7006981302696926,0.1281169672032076,1.7594226662864068,0.13906986978084115,99.64085776527683
nbody,143.98836753513646,0.015748667783460707,64.67461029666636,0.05949723349411584,62.86113431804583,0.3037755098205547,2.2263507561105214,0.06154625358547141,2.2905785760503066,0.30418346586179157,99.7892574650925
nqueens,262.1832714371738,0.13801041833356767,249.53786322326812,0.16579018465031203,68.24871140280607,0.14195970521822054,1.0506753085506366,0.21571569459589843,3.84158566584151,0.1979884680334954,94.61080494262649
optcarrot,7355.263303406537,0.4064209202711449,2337.7753971144557,0.4302989981147275,2077.718530409038,0.7520531818561039,3.1462660238811764,0.5918911996411018,3.5400672399829416,0.8548461573721522,99.49147773566166
protoboeuf,161.00857213223722,0.2885898493634326,54.4881266058871,0.384826459034345,38.72576643620174,1.1353839966037873,2.9549294894429576,0.48101507744406635,4.157660052964703,1.1714866285620154,99.98814967351579
rack,63.86479170507063,0.7992827954157258,39.15595262010813,1.0706764184578283,35.5109669401974,0.9835212971415116,1.6310365967772045,1.3361141343797167,1.7984526248643913,1.2673464912874057,99.87149746953314
ruby-json,4273.016294464469,0.08653537078304331,3780.53941372782,0.06745862547986857,3757.848916761577,1.1902463831700825,1.1302662998164699,0.10972254348214844,1.1370910297657337,1.193387959988713,99.98259674688775
rubykon,14032.953837700188,0.7686507126774752,7394.702290743589,1.401043290816429,6783.3733178675175,0.6365616140471286,1.897703691907396,1.5980444990178837,2.0687279293234764,0.9980153338390527,99.9479334943665
sudoku,2156.363695859909,0.052192982021379904,839.3459990620613,0.04862856269893474,792.4010923265347,0.07423934285240763,2.569099868551905,0.07133613728292494,2.7213032853459382,0.09075013718690135,99.71182768971646
tinygql,954.9257858571681,0.08660631206906841,547.7355640381575,0.0886202339909091,495.5031665078565,0.08417250721639728,1.7434065789283753,0.1239120622167525,1.9271840230349508,0.12077112345796621,99.98272076493275
30k_ifelse,2493.085617572069,0.1081385363377808,360.9857177627938,0.0835176513733163,359.8595687321254,0.09842236802554073,6.906327577231997,0.13663506552928623,6.92794032504354,0.14622211039727379,99.93971119059896
30k_methods,6814.141002483666,0.030104672271493323,836.3526659086347,0.023544913975870368,833.2648719302737,0.05173961890038899,8.147449371827626,0.03821850686127278,8.177641026314454,0.05986049996894035,99.97606817435218
cfunc_itself,115.89074627791781,0.13135624852582922,26.803202520870514,6.751489100946083,24.432103105024634,8.051396718721637,4.323764900394966,6.752766806592726,4.743379879322958,8.05246816735517,94.96232156146405
fib,255.29795831621246,0.17977215239313016,47.976250285524635,0.19973114642668752,47.83298241872714,0.039936373831191294,5.321340388147025,0.2687202218460265,5.33727870199163,0.18415466524322285,99.9938533764333
getivar,120.81429960837424,0.36388558883902056,22.621228407044473,49.12524853544233,21.134385470128723,56.3538064996827,5.340748850347644,49.12659622231876,5.716480366989275,56.35498132131218,76.32334849643861
keyword_args,314.9254211592813,0.05960372725919817,40.928130105344785,5.201267944962128,31.26327732883433,7.323996253595107,7.694595876935882,5.2016094470455725,10.073333574302637,7.324238781400997,96.19196838738712
respond_to,292.98062568470357,0.16058564210097426,17.189308223788867,7.682783712496994,13.817807819780915,10.843713577423546,17.044352330551483,7.684461810787928,21.203119156519637,10.844902576678535,95.31946181429298
ruby-xor,774.2690917361399,0.036068650556787714,288.3561747148633,0.19792308473351017,194.57565134969252,0.10712368719248755,2.6851136186064486,0.20118274037157338,3.979270203467642,0.11303287977708779,99.9922900507644
setivar,75.38544082745295,0.021021437587297662,12.4623301192985,42.26143699007867,8.214805899221922,59.89478845957363,6.0490646697534585,42.26144221825881,9.176776877295811,59.894792148549215,85.09157408435763
setivar_object,113.20182598865358,0.03579861409402917,61.15376569283337,36.12189613181754,39.297030772380275,30.69333289380467,1.851101476845272,36.12191387092586,2.8806712304639803,30.693353770330845,81.94303622676216
setivar_young,113.25732801182598,0.3707789467973929,57.70252251252532,30.09086560457694,39.13788739490881,30.82491261719736,1.9627794952506892,30.093149882657677,2.8938027969940676,30.827142502756256,81.78919647379661
