bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,82.69518899008693,1.911016855138448,41.37113795488207,4.2728842356519205,1.9988618413221177,4.680761168005257,99.95980729776996
chunky-png,1071.294535533525,0.4364989721573143,625.3190903225914,0.417733300755559,1.7131965937276321,0.6041791648629785,99.99611949980606
erubi-rails,26.086981498173902,10.59590622591573,14.1859881501723,20.04977608416671,1.8389259332531627,22.67745024850949,99.93905687907902
hexapdf,3420.1987117528915,0.9504902693485405,2121.6208063066006,1.8135579056649493,1.6120688021093201,2.047540971342478,94.38012055964379
liquid-c,80.14626044412734,0.595757699818279,56.414580607498195,0.8541674691206903,1.4206657140951058,1.0414073661141503,99.73820091745962
liquid-compile,84.73274321976112,0.9102392173900257,56.82356478047301,4.8337331395218355,1.4911550084390144,4.918690018387663,99.9476677567953
liquid-render,196.83400770557708,0.24416923736958418,81.82981086620053,0.5197783771263347,2.405407095800567,0.5742718675033024,99.85928257836436
lobsters,1265.6612195398498,2.146811061933785,857.0156348464282,3.939489078315696,1.4768239552206632,4.486465416540055,99.7161352754556
mail,170.4822301208598,0.2862952228680054,124.86571846705563,0.3204705718556907,1.3653245439487025,0.4297282188343632,99.90136848323047
psych-load,2710.7457091410956,0.3255694281275098,1887.9433284203212,0.11749518910002453,1.4358194275933214,0.3461221922860831,99.99634420723642
railsbench,2778.381255765756,0.5268012917226654,1653.4866243600845,1.1361639700428725,1.6803167408995623,1.252353052371515,99.54961215141847
ruby-lsp,79.55737080626132,3.281792828408801,51.228884368138935,7.398444843263738,1.5529787889689215,8.093648761060194,92.8266703976449
sequel,87.93913918327651,1.267595803739706,65.02043975647106,1.96317190271357,1.3524845342886889,2.336844676323724,99.9039777003054
binarytrees,493.2628618232135,1.1115360785167714,229.0115651042982,2.364971822387214,2.15387751967272,2.613159806542635,99.99738321283192
erubi,310.2553113811202,0.1117296847637022,255.02090789861492,0.1682641642035159,1.2165877454426757,0.201981066965456,99.98265878166026
etanni,432.2010507950416,0.8574475581402653,376.96896543583046,0.08618730344072281,1.146516266386425,0.8617682787356976,99.97821942410158
fannkuchredux,2277.5106197595596,0.2729003521131492,764.0145561099052,0.10953548885344497,2.980978047533344,0.2940622816714922,90.92009965220969
fluentd,2529.506292194128,0.7836396899922657,2306.8024630347886,0.7700668590635663,1.0965422192528589,1.098678356553546,99.9863659342129
graphql,4110.3923089802265,0.02167032212668529,3483.37142119805,0.03337558788609742,1.180004028271703,0.03979362672359632,99.75105450889508
graphql-native,532.2483407288063,0.09187203963028608,474.19790569238546,0.07865874610765342,1.1224181598855023,0.120944904832974,99.97036230352514
lee,1336.8889348847526,1.1383800528081816,945.4109643896421,1.5746283694508194,1.4140823252963317,1.9430295022235007,99.97592702210837
nbody,124.7591566174261,0.0168224995077573,68.81909898906198,0.02709457351190768,1.8128565826945098,0.031892199727843545,99.94678598613211
optcarrot,6563.3675041298075,0.6297864821499581,2009.037162611882,0.6661875173993054,3.266921899840316,0.9167534136492045,99.50046604747054
rack,131.59088322685824,0.9426339707415948,106.49750218209293,1.1448246134278415,1.2356241276143718,1.4829639909000734,99.70570410106212
ruby-json,3880.8104741076627,0.043507376612132005,3322.3024912178516,0.06686552700329396,1.1681087090552913,0.07977399652203795,99.99091822329848
rubykon,13410.2723484238,0.9069310770980165,6609.1337497035665,0.8626172860396893,2.029051439460622,1.2516519327595221,99.94718274667572
tinygql,867.146184278089,0.06288258409342888,461.83912949853163,0.0710444492426595,1.8775935794345593,0.09487640987337147,99.99427920955702
30k_ifelse,2406.7711823486857,0.05627072023866373,355.2627741758312,0.056261762358880626,6.774622497198357,0.07957248180058932,99.98561124431409
30k_methods,6548.629584722221,0.019628458087036314,829.0839024508992,0.02969098629109378,7.898633136361069,0.03559256992424767,99.98987467042612
cfunc_itself,110.44353086115986,0.07484147036797854,26.520405760138672,0.11695732702292783,4.164473645692152,0.13885338321837568,99.29931670124802
fib,271.7949809297599,0.0692373380273895,47.71379931765411,0.3925922449141959,5.696360063894467,0.39865082433614374,99.99939503696329
getivar,129.95148104836503,0.2555753213427216,21.2710545777138,1.54732712413778,6.109310686669872,1.568292056337699,97.87931756422854
keyword_args,309.49100886984746,0.07041240561831469,40.31842803316457,0.14956207536828522,7.676167548379382,0.16530795883267904,99.54515611324047
respond_to,292.30366996747756,1.1729847290484081,15.009981602217808,0.0428024165314598,19.473952581280184,1.1737654030689861,99.6916245904877
setivar,77.37123550360295,0.15485142831092383,11.988778116194894,0.04540769354235779,6.453638123395325,0.16137169356107614,98.735407252888
setivar_object,106.64931298086518,0.17430663741519326,42.05884061361614,0.018745751257737094,2.5357169010107827,0.17531174243959985,95.70239104240724
setivar_young,106.68846555290465,0.34866402718809364,42.18959157014498,1.4251342019155293,2.528786404000214,1.4671653271954161,95.68504059507144
str_concat,87.96663268655539,0.7224700357314577,42.46448976546526,1.6494106488234277,2.0715339610201857,1.8006994310494837,99.97557339152921
throw,29.97055639859271,0.3294469358044168,23.474745488397165,0.40651821953585554,1.2767148599505038,0.5232517045605505,99.98662441653047
